"Sampler for emission energy (eE) of SE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
3500,0.72265625,18.857211582780238
3500,0.7265625,19.02161525451031
3500,0.734375,19.36425982603093
3500,0.7421875,19.71015420484293
3500,0.74609375,19.88416741655759
3500,0.75,20.063031764038566
3500,0.7578125,20.440076839903575
3500,0.765625,20.837612281099034
3500,0.7734375,21.245239409076827
3500,0.77734375,21.451165824426887
3500,0.78125,21.667689732142858
3500,0.78515625,21.887508008845895
3500,0.7890625,22.117337197216195
3500,0.796875,22.59720789992826
3500,0.80078125,22.835633462607603
3500,0.802734375,22.954846243947273
3500,0.8046875,23.079782288446676
3500,0.8125,23.593412162162167
3500,0.81640625,23.85006485279923
3500,0.818359375,23.97839119811776
3500,0.8203125,24.11226581539399
3500,0.828125,24.654263117283953
3500,0.83203125,24.927814750514408
3500,0.8359375,25.222216309037247
3500,0.83984375,25.525142550355454
3500,0.84375,25.8401806872038
3500,0.84765625,26.164744325326964
3500,0.8515625,26.499115788480893
3500,0.85546875,26.833152088567843
3500,0.859375,27.17945152373247
3500,0.86328125,27.536722415928054
3500,0.8671875,27.88329721715329
3500,0.875,28.6253925879397
3500,0.87890625,29.041327369256347
3500,0.8828125,29.443220034764202
3500,0.890625,30.288418067893407
3500,0.892578125,30.49930971407044
3500,0.89453125,30.72690229023973
3500,0.8984375,31.183961142807746
3500,0.90625,32.13165782232704
3500,0.91015625,32.65376114322101
3500,0.9140625,33.17362125194704
3500,0.91796875,33.699399477475644
3500,0.921875,34.24051521650327
3500,0.923828125,34.51199663363821
3500,0.92578125,34.782212271341464
3500,0.927734375,35.058945455324505
3500,0.9296875,35.36275279936015
3500,0.93359375,35.976464843749994
3500,0.9375,36.64144405241935
3500,0.939453125,36.976489651587706
3500,0.94140625,37.30004171723302
3500,0.9453125,37.98598881091103
3500,0.953125,39.35739650974026
3500,0.955078125,39.72043913118133
3500,0.9560546875,39.90305739182693
3500,0.95703125,40.08567565247253
3500,0.9609375,40.82544718608599
3500,0.962890625,41.1882246795719
3500,0.9638671875,41.36389340809991
3500,0.96484375,41.54195715386772
3500,0.9658203125,41.72826053636493
3500,0.966796875,41.91456391886211
3500,0.96875,42.33704769736841
3500,0.970703125,42.76940760255167
3500,0.97265625,43.184959998497604
3500,0.9765625,44.049509214743594
3500,0.98046875,44.95811060855262
3500,0.9814453125,45.205269064832095
3500,0.982421875,45.45330282182837
3500,0.9833984375,45.700141702985924
3500,0.984375,45.9467034495549
3500,0.98828125,46.87073709239133
3500,0.9892578125,47.113892323872065
3500,0.990234375,47.35972459781806
3500,0.9921875,47.874667291009466
3500,0.994140625,48.41189624898211
3500,0.99609375,48.897527901785715
3500,0.998046875,49.4572539747807
3500,1.,50.
5000,0.,0.
5000,0.001953125,0.3677423080012854
5000,0.00244140625,0.4596778850016067
5000,0.002685546875,0.5017957211710445
5000,0.002716064453125,0.5036233448143972
5000,0.0027313232421875,0.5045371566360736
5000,0.00273895263671875,0.5049940625469118
5000,0.00274658203125,0.50545096845775
5000,0.0028076171875,0.5091062157444552
5000,0.0029296875,0.5164167103178658
5000,0.00390625,0.5749006669051513
5000,0.0078125,0.8088364932542927
5000,0.009765625,0.9258044064288635
5000,0.0107421875,0.984288363016149
5000,0.01123046875,1.0089494902227556
5000,0.011474609375,1.018620377040799
5000,0.0115966796875,1.0234558204498208
5000,0.01165771484375,1.0258735421543317
5000,0.01171875,1.0282912638588426
5000,0.015625,1.183025452947539
5000,0.0234375,1.4924938311249323
5000,0.025390625,1.5558947864831238
5000,0.02734375,1.6177951576698397
5000,0.03125,1.741595900043271
5000,0.0390625,1.9891973847901343
5000,0.041015625,2.0457878689656845
5000,0.04150390625,2.059654848203034
5000,0.041748046875,2.066588337821709
5000,0.0419921875,2.0735218274403837
5000,0.04296875,2.1012557859150833
5000,0.046875,2.2121916198138813
5000,0.0546875,2.4340632876114774
5000,0.05859375,2.541896293998195
5000,0.060546875,2.5935395278655236
5000,0.0625,2.645182761732852
5000,0.078125,3.0540368938127087
5000,0.080078125,3.1018802910744148
5000,0.0810546875,3.125801989705268
5000,0.08203125,3.14972368833612
5000,0.0859375,3.245410482859532
5000,0.09375,3.4367840719063545
5000,0.1015625,3.6176516445348486
5000,0.109375,3.7933369473441814
5000,0.125,4.142476571946795
5000,0.140625,4.4884300370314385
5000,0.1484375,4.651384631060392
5000,0.15625,4.813620817975616
5000,0.171875,5.138643520495304
5000,0.1875,5.464408980927981
5000,0.1953125,5.621813070348678
5000,0.203125,5.7776853207572865
5000,0.21875,6.089090061058344
5000,0.25,6.712867546029129
5000,0.28125,7.345063280166435
5000,0.3125,8.001025284707158
5000,0.3203125,8.156179035046096
5000,0.32421875,8.233755910215564
5000,0.328125,8.311332785385032
5000,0.34375,8.635449690519325
5000,0.375,9.30609609397113
