"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
125,0.000244140625,0.6353422466077303
125,0.00048828125,1.145900861591312
125,0.0006103515625,1.3171278500387855
125,0.00067138671875,1.402741344262522
125,0.0006732940673828125,1.4054167659570138
125,0.000675201416015625,1.4080921876515056
125,0.00067901611328125,1.4134430310404893
125,0.0006866455078125,1.4241447178184563
125,0.000701904296875,1.4455480913743906
125,0.000732421875,1.4883548384862588
125,0.0009765625,1.8308088153812057
125,0.00146484375,2.3350970712125574
125,0.001495361328125,2.362911593529486
125,0.001499176025390625,2.366388408819102
125,0.00150299072265625,2.369865224108718
125,0.0015106201171875,2.37681885468795
125,0.00152587890625,2.390726115846414
125,0.0015869140625,2.4463551604802705
125,0.001708984375,2.557613249747984
125,0.001953125,2.78012942828341
125,0.00244140625,3.1720426317671655
125,0.0025634765625,3.257053214059749
125,0.00262451171875,3.299558505206041
125,0.0026397705078125,3.3101848279926136
125,0.002655029296875,3.320811150779187
125,0.002685546875,3.3420637963523325
125,0.0029296875,3.5120849609375
125,0.00390625,4.149319211696306
125,0.0040283203125,4.215373945953744
125,0.00408935546875,4.248401313082463
125,0.0041046142578125,4.256658154864644
125,0.004119873046875,4.264914996646824
125,0.004150390625,4.281428680211183
125,0.00439453125,4.41353814872606
125,0.0048828125,4.677757085755815
125,0.00537109375,4.941976022785568
125,0.005615234375,5.05880183945779
125,0.0057373046875,5.1112296469954535
125,0.00579833984375,5.137443550764285
125,0.005828857421875,5.1505505026487
125,0.005859375,5.163657454533116
125,0.0078125,6.002176286591124
125,0.009765625,6.731709971081209
125,0.010009765625,6.822901681642469
125,0.0101318359375,6.868497536923099
125,0.01025390625,6.914093392203729
125,0.0107421875,7.082527419476978
125,0.01171875,7.394553337035541
125,0.0126953125,7.706579254594103
125,0.013671875,8.016911309196034
125,0.015625,8.584147852422907
125,0.015869140625,8.655052420326266
125,0.01611328125,8.725956988229624
125,0.0166015625,8.867766124036343
125,0.017578125,9.136546719784768
125,0.0185546875,9.392366644246689
125,0.01904296875,9.52027660647765
125,0.01953125,9.64818656870861
125,0.021484375,10.149158152425834
125,0.0224609375,10.387902334093015
125,0.022705078125,10.447588379509812
125,0.02294921875,10.507274424926607
125,0.0234375,10.626646515760196
125,0.025390625,11.092374032003837
125,0.0263671875,11.30415478087308
125,0.026611328125,11.357099968090392
125,0.02685546875,11.410045155307703
125,0.02734375,11.515935529742324
125,0.029296875,11.939497027480812
125,0.0302734375,12.141720936857986
125,0.03076171875,12.240921780704289
125,0.03125,12.34012262455059
125,0.03515625,13.126332408418243
125,0.0390625,13.87604242479379
125,0.0400390625,14.062380316374583
125,0.041015625,14.24659018091321
125,0.04296875,14.615009909990462
125,0.044921875,14.983429639067715
125,0.046875,15.305518892339544
125,0.048828125,15.625426209886127
125,0.0498046875,15.785379868659419
125,0.05029296875,15.865356698046066
125,0.05078125,15.945333527432712
125,0.0546875,16.576083494700367
125,0.0556640625,16.733559273720953
125,0.056640625,16.89103505274154
125,0.05859375,17.19411646417595
125,0.0625,17.787720898962736
125,0.06640625,18.356149925995695
125,0.068359375,18.633357020317543
125,0.0703125,18.9105641146394
125,0.078125,19.998610500878737
125,0.080078125,20.25077424041599
125,0.0810546875,20.376806242353183
125,0.08203125,20.502838244290373
125,0.0859375,21.006748281447535
125,0.087890625,21.250925326920036
125,0.08984375,21.49510237239254
125,0.09375,21.983456463337546
125,0.1015625,22.94288048960273
125,0.103515625,23.173099149816174
125,0.10546875,23.400327435661765
125,0.109375,23.85478400735294
125,0.1171875,24.750020309792028
125,0.125,25.622342657342656
125,0.1328125,26.47197713249254
125,0.140625,27.308383056903992
125,0.1484375,28.134095654807446
125,0.15234375,28.528166642756947
125,0.15625,28.92223763070645
125,0.171875,30.451019141312546
125,0.1796875,31.22285204238329
125,0.1875,31.982140663390663
125,0.203125,33.46589097286642
125,0.21875,34.89261769106814
125,0.2265625,35.60934415640966
125,0.234375,36.31312889148321
125,0.23828125,36.656725143150986
125,0.2421875,37.00031584626311
125,0.25,37.67564466783217
125,0.265625,39.036993672634836
125,0.28125,40.39938006349902
125,0.3125,43.045004749841674
125,0.34375,45.65182814149947
125,0.359375,46.956121439873414
125,0.375,48.23347821533305
125,0.390625,49.52307767116182
125,0.3984375,50.16236698717949
125,0.40625,50.79627564102564
125,0.4375,53.387123525695024
125,0.453125,54.6728393077556
125,0.46875,55.983983118971054
125,0.5,58.63790496760259
125,0.53125,61.37408088235294
125,0.5625,64.22170234393685
125,0.578125,65.70809263851923
125,0.5859375,66.45252259488349
125,0.59375,67.20058265331355
125,0.609375,68.73990101029116
125,0.625,70.33414164230666
125,0.6328125,71.15862172748236
125,0.640625,71.99701149620184
125,0.65625,73.7213357183338
125,0.671875,75.54248969265367
125,0.6875,77.41874806681102
125,0.6953125,78.39182050711743
125,0.703125,79.38560747849633
125,0.71875,81.47220377258235
125,0.7265625,82.60095228595569
125,0.734375,83.77096601711025
125,0.75,86.21415589660742
125,0.75390625,86.83820773172455
125,0.7578125,87.48601048301485
125,0.765625,88.83922293526786
125,0.7734375,90.27145818885806
125,0.78125,91.74421068796066
125,0.796875,94.95244974015316
125,0.8046875,96.70763778244495
125,0.8125,98.57520859085288
125,0.828125,102.71579096785463
125,0.8359375,105.01022854099024
125,0.84375,107.53801154781198
125,0.8515625,110.18362505565447
125,0.859375,113.10900843108502
125,0.8671875,116.32703395769617
125,0.875,119.78699756394637
125,0.8828125,123.56575116459622
125,0.88671875,125.56184092078183
125,0.890625,127.6542779126213
125,0.89453125,129.7359465960543
125,0.8984375,131.83517300603216
125,0.90625,136.18390647743806
125,0.908203125,137.3295799718118
125,0.91015625,138.48030392932486
125,0.9140625,140.66319828539818
125,0.921875,145.01838356389987
125,0.923828125,146.03428305962015
125,0.92578125,146.99639535336235
125,0.9296875,149.00538282237667
125,0.93359375,150.93862643100246
125,0.9375,152.7813185307017
125,0.939453125,153.67507499631915
125,0.94140625,154.56702607734016
125,0.9453125,156.20993267684884
125,0.94921875,157.80160667782738
125,0.951171875,158.55862995426827
125,0.953125,159.340971112886
125,0.955078125,160.1497059852726
125,0.95703125,160.90197100170397
125,0.9609375,162.37854329576814
125,0.96484375,163.82351222182766
125,0.966796875,164.5577593512131
125,0.96875,165.2936843988549
125,0.970703125,166.0289941056227
125,0.97265625,166.7212666610663
