"Sampler for emission energy (eE) of BSE from a planar CuFPA substrate"
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
250,0.1953125,80.69950292681872
250,0.19921875,81.55265622158058
250,0.203125,82.41555833183936
250,0.20703125,83.28179477135562
250,0.2109375,84.16711575987144
250,0.212890625,84.605819200528
250,0.2138671875,84.8251709208563
250,0.21484375,85.04619393697598
250,0.21875,85.9565370141006
250,0.220703125,86.40416133265525
250,0.22265625,86.85098891110175
250,0.2265625,87.77148588905038
250,0.23046875,88.6834468482906
250,0.232421875,89.14293109473971
250,0.234375,89.61576170328583
250,0.23828125,90.56737519378875
250,0.2421875,91.52191398453093
250,0.244140625,91.99870844249001
250,0.24609375,92.49048168236565
250,0.25,93.48397435897436
250,0.25390625,94.47324851615039
250,0.2578125,95.4510822747377
250,0.26171875,96.43987307742441
250,0.263671875,96.93804622327947
250,0.265625,97.46041643737618
250,0.26953125,98.49033565424747
250,0.2734375,99.51746333607456
250,0.27734375,100.57396732321827
250,0.28125,101.64634335514438
250,0.28515625,102.70134896629888
250,0.2890625,103.74990208608179
250,0.29296875,104.81214528251897
250,0.296875,105.87281340097582
250,0.30078125,106.94705926869788
250,0.3046875,108.0686455801944
250,0.3125,110.37359397677793
250,0.31640625,111.5086998299814
250,0.318359375,112.06642366340358
250,0.3203125,112.6420237198795
250,0.328125,114.99240628872364
250,0.3359375,117.36903553496157
250,0.337890625,117.96133413014506
250,0.33984375,118.55611476494394
250,0.34375,119.76546926910298
250,0.34765625,120.982627728806
250,0.3515625,122.18777119760864
250,0.35546875,123.41420743506907
250,0.359375,124.6537580465055
250,0.36328125,125.90025594424927
250,0.3671875,127.13985914914586
250,0.37109375,128.38501651260233
250,0.375,129.62608781645568
250,0.376953125,130.2573873898131
250,0.37890625,130.89066953042152
250,0.3828125,132.16474428050395
250,0.390625,134.74014442845393
250,0.39453125,136.05083887976124
250,0.3984375,137.3408549690509
