"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
125,0.013671875,6.323742833778841
125,0.015625,6.763672974113675
125,0.0166015625,6.983638044281092
125,0.01708984375,7.083133390287957
125,0.0172119140625,7.1075490184436685
125,0.01727294921875,7.1197568325215235
125,0.017333984375,7.131964646599379
125,0.017578125,7.180795902910802
125,0.01953125,7.571445953402182
125,0.021484375,7.962096003893563
125,0.0224609375,8.137096851880395
125,0.0225830078125,8.158360248360095
125,0.022705078125,8.179623644839795
125,0.02294921875,8.222150437799195
125,0.0234375,8.307204023717995
125,0.02734375,8.987632711068398
125,0.0283203125,9.144627237189932
125,0.028564453125,9.183618850844999
125,0.02880859375,9.222610464500066
125,0.029296875,9.300593691810201
125,0.03125,9.61252660105074
125,0.03515625,10.212623089633928
125,0.0390625,10.77375900974997
125,0.041015625,11.049755575832695
125,0.0419921875,11.178235228408843
125,0.04248046875,11.242475054696916
125,0.04296875,11.30671488098499
125,0.046875,11.82063349128958
125,0.048828125,12.071131925785958
125,0.0498046875,12.18891354381152
125,0.05029296875,12.247804352824302
125,0.05078125,12.306695161837084
125,0.0546875,12.777821633939332
125,0.05859375,13.232813013690588
125,0.05908203125,13.287886928262376
125,0.0595703125,13.342960842834163
125,0.060546875,13.453108671977738
125,0.0625,13.673404330264887
125,0.06640625,14.106586830866853
125,0.068359375,14.312565012680045
125,0.0703125,14.518543194493237
125,0.078125,15.32479826114119
125,0.0859375,16.100482483355
125,0.087890625,16.28527290041563
125,0.08984375,16.470063317476264
125,0.09375,16.839644151597525
125,0.09765625,17.19604849985234
125,0.099609375,17.36920126135147
125,0.1015625,17.542354022850603
125,0.109375,18.22514923063318
125,0.111328125,18.39106840842766
125,0.11328125,18.556987586222142
125,0.1171875,18.888825941811106
125,0.12109375,19.20965147664258
125,0.123046875,19.36729003003697
125,0.125,19.524928583431354
125,0.1328125,20.150893366764514
125,0.13671875,20.45686434890737
125,0.140625,20.762835331050226
125,0.1484375,21.36395134533764
125,0.15625,21.958216536804763
125,0.1640625,22.5294406946215
125,0.171875,23.0961129419918
125,0.17578125,23.37276723178212
125,0.1796875,23.649421521572446
125,0.1875,24.19533358906601
125,0.203125,25.253879102316603
125,0.20703125,25.512595878723108
125,0.2109375,25.77131265512962
125,0.21875,26.281321371953677
125,0.234375,27.283379841445136
125,0.25,28.26546305151335
125,0.265625,29.2296540037831
125,0.2734375,29.7028479665826
125,0.28125,30.17337032115447
125,0.296875,31.10385842695254
125,0.3046875,31.563073264679247
125,0.3125,32.02176706107326
125,0.328125,32.918726096569856
125,0.34375,33.81062779123907
125,0.375,35.56627068258285
125,0.40625,37.2924019943801
125,0.4375,38.99956626751939
125,0.5,42.38428670499541
125,0.5625,45.74010897693303
125,0.59375,47.44547951052931
125,0.625,49.166742914789786
125,0.640625,50.047115192799644
125,0.65625,50.92778080921871
125,0.6875,52.72751205200623
125,0.703125,53.648379983010365
125,0.71875,54.576801268053
125,0.734375,55.5228930916011
125,0.75,56.48978663686686
125,0.765625,57.479762455420584
125,0.78125,58.495138585323204
125,0.796875,59.540891873278234
125,0.8125,60.62040331716385
125,0.828125,61.72946090347789
125,0.8359375,62.29840045797413
125,0.83984375,62.58722651439347
125,0.84375,62.87605257081281
125,0.8515625,63.468027952899696
125,0.859375,64.06764146107824
125,0.8671875,64.69825925568028
125,0.875,65.34301163850522
125,0.8828125,66.00076181988914
125,0.890625,66.68496211983079
125,0.8984375,67.39383644082632
125,0.90625,68.13090204912973
125,0.91015625,68.51690667047278
125,0.9140625,68.90291129181583
125,0.91796875,69.30324005344418
125,0.921875,69.70838236881883
125,0.9296875,70.56317628956623
125,0.9375,71.47041504830196
125,0.9453125,72.44082315171403
125,0.953125,73.4830375
125,0.9609375,74.6150868550174
125,0.96484375,75.23054240136173
125,0.9658203125,75.3943180702252
125,0.966796875,75.55809373908868
125,0.96875,75.88564507681562
125,0.970703125,76.2357325809783
125,0.9716796875,76.41682034085206
125,0.97265625,76.5979081007258
125,0.9765625,77.35923378593561
125,0.98046875,78.1905774884373
125,0.9814453125,78.42136548077394
125,0.982421875,78.6521534731106
125,0.984375,79.13209723968453
125,0.9853515625,79.4001584556092
125,0.986328125,79.66821967153389
125,0.98828125,80.23865826491789
125,0.990234375,80.86481433970765
125,0.9912109375,81.21424305415994
125,0.9921875,81.59129571945337
125,0.9931640625,81.96834838474679
125,0.99365234375,82.18928433408098
125,0.994140625,82.41675936590686
125,0.9951171875,82.87170942955865
125,0.99560546875,83.1307662144341
125,0.99609375,83.4306725543478
